tipo_solo,ph_solo,umidade_solo_inicial,tipo_semente,chuva_total_estimada_mm,temperatura_media_ciclo,dias_geada,horas_sol_dia,sistema_irrigacao,uso_fertilizante_kg_ha,uso_inseticida_l_ha,uso_herbicida_l_ha,numero_funcionarios,mecanizacao,rotacao_culturas,regiao,area_total_plantio_ha,produtividade_milho_kg_ha
arenoso,7.38,24.6,transgênica,639.0,23.4,4,8.2,sem irrigação,220.0,4.66,2.92,6,total,sim,Norte,60.2,5053
misto,4.92,25.1,híbrida,547.7,18.4,5,5.8,sem irrigação,212.7,4.39,1.29,8,manual,sim,Sudeste,10.6,4408
misto,5.4,22.7,crioula,837.2,24.7,1,7.6,gotejamento,232.0,3.59,3.74,3,parcial,não,Nordeste,10.4,5225
misto,7.96,16.4,híbrida,396.2,18.1,1,6.0,aspersão,144.4,2.22,0.85,1,manual,não,Sul,49.8,4599
arenoso,6.91,13.7,transgênica,959.4,21.6,5,9.2,gotejamento,67.9,4.73,4.22,5,total,não,Norte,97.2,3958
arenoso,6.07,16.8,transgênica,669.5,29.5,8,7.4,sem irrigação,53.3,1.02,0.06,3,total,sim,Centro-Oeste,42.8,4209
siltoso,6.53,12.5,híbrida,1146.2,29.0,1,8.4,sem irrigação,205.7,3.0,2.48,9,parcial,não,Centro-Oeste,49.2,5466
arenoso,4.66,33.1,transgênica,999.8,27.3,2,8.6,aspersão,100.3,4.28,0.47,5,manual,não,Nordeste,43.3,4987
argiloso,6.17,33.4,híbrida,384.5,18.8,8,5.3,aspersão,236.8,1.04,0.09,8,manual,não,Sudeste,94.0,3928
misto,7.59,13.5,híbrida,475.0,21.4,9,6.1,gotejamento,96.3,1.35,4.37,6,manual,não,Centro-Oeste,22.9,3678
siltoso,7.58,11.1,híbrida,302.5,29.7,8,5.2,aspersão,222.1,0.43,2.33,4,manual,não,Sul,42.9,4757
siltoso,4.97,29.7,transgênica,601.8,27.6,6,8.3,gotejamento,206.8,0.72,4.3,2,total,não,Centro-Oeste,33.2,4729
arenoso,7.31,24.5,crioula,834.4,25.1,0,5.0,sem irrigação,155.1,3.59,4.44,5,parcial,não,Norte,28.7,4394
siltoso,5.63,34.1,transgênica,563.8,23.0,2,9.2,aspersão,144.6,1.81,3.75,9,manual,não,Norte,90.4,4854
misto,5.17,17.0,crioula,585.1,28.1,5,8.6,gotejamento,60.6,4.33,2.21,5,total,sim,Sul,3.3,4061
siltoso,5.48,16.7,híbrida,1177.2,18.7,5,6.4,gotejamento,83.3,1.19,4.04,4,parcial,sim,Nordeste,78.6,3754
arenoso,5.69,18.3,crioula,322.3,19.6,2,7.6,pivô central,114.2,4.04,1.9,8,manual,sim,Centro-Oeste,87.2,3986
arenoso,6.86,23.2,transgênica,421.4,25.1,4,9.5,gotejamento,99.2,4.33,3.11,5,parcial,sim,Centro-Oeste,20.1,4302
siltoso,7.5,33.2,transgênica,800.7,22.5,4,6.2,sem irrigação,156.3,0.11,2.59,7,manual,não,Sul,88.9,4582
siltoso,5.7,15.9,transgênica,936.4,29.6,0,9.2,gotejamento,219.3,1.76,3.9,1,manual,não,Norte,65.5,4817
misto,6.0,27.4,transgênica,304.0,27.2,4,8.0,pivô central,103.5,2.3,1.85,5,manual,não,Sul,24.9,4572
arenoso,6.66,26.9,híbrida,950.0,28.8,8,7.4,sem irrigação,220.9,1.33,4.91,8,manual,sim,Sudeste,72.2,4385
arenoso,5.18,31.3,transgênica,811.5,23.7,6,8.5,pivô central,147.5,1.71,3.68,5,manual,sim,Nordeste,63.0,5408
argiloso,5.73,22.0,transgênica,769.8,24.2,1,6.6,aspersão,112.5,0.88,0.34,9,total,não,Centro-Oeste,41.9,4277
siltoso,7.61,28.9,transgênica,1106.8,20.3,1,7.2,aspersão,162.7,0.09,3.99,5,manual,não,Sudeste,30.8,4647
arenoso,5.29,24.4,crioula,883.9,20.7,9,8.0,sem irrigação,151.1,1.35,0.04,4,manual,sim,Centro-Oeste,6.5,4263
argiloso,6.75,15.1,transgênica,857.8,25.2,4,8.4,sem irrigação,180.6,0.2,1.56,2,manual,não,Sul,58.5,5131
argiloso,5.81,30.2,transgênica,1143.3,18.7,1,7.9,gotejamento,168.6,2.64,4.85,4,manual,não,Nordeste,45.1,5271
arenoso,6.46,21.7,crioula,576.7,20.0,8,9.7,aspersão,61.3,0.09,2.49,7,manual,sim,Sudeste,18.2,4182
misto,5.98,30.2,transgênica,856.4,29.7,1,7.0,gotejamento,80.3,4.79,4.75,6,total,sim,Sudeste,49.8,4595
argiloso,5.08,32.0,híbrida,960.9,25.1,3,7.6,aspersão,140.4,3.71,4.66,7,parcial,sim,Sul,11.4,4379
arenoso,5.79,22.2,transgênica,662.1,20.9,2,5.4,aspersão,119.3,2.13,3.22,8,total,não,Sudeste,61.3,4414
siltoso,6.97,21.7,transgênica,982.1,21.7,3,5.7,aspersão,135.2,2.45,3.7,5,total,sim,Centro-Oeste,5.9,4299
argiloso,4.92,23.1,crioula,1052.3,22.4,7,7.3,pivô central,238.3,1.5,3.44,6,parcial,não,Centro-Oeste,45.0,4831
argiloso,6.2,20.4,transgênica,651.2,20.4,8,8.1,gotejamento,224.5,3.59,3.3,4,manual,não,Sul,35.6,4420
argiloso,6.88,25.2,híbrida,703.2,28.0,9,6.3,sem irrigação,114.5,0.93,4.67,9,manual,não,Sudeste,4.5,3613
arenoso,7.77,20.5,híbrida,663.6,27.8,3,9.8,aspersão,77.7,1.76,0.56,3,parcial,não,Norte,24.5,4282
arenoso,7.67,34.4,híbrida,738.5,21.0,0,7.2,aspersão,153.5,1.35,4.32,6,total,não,Sul,69.2,5026
siltoso,7.59,25.6,transgênica,334.6,22.4,2,8.4,sem irrigação,127.4,3.02,2.31,7,parcial,sim,Nordeste,9.7,4731
arenoso,7.86,26.5,híbrida,772.3,27.9,4,6.3,gotejamento,200.7,0.74,3.94,7,parcial,não,Sudeste,21.5,4988
misto,6.44,26.1,transgênica,562.8,18.6,7,7.9,gotejamento,125.1,2.99,0.48,6,total,sim,Centro-Oeste,47.0,4558
misto,4.79,23.2,transgênica,455.8,18.5,8,9.6,sem irrigação,79.7,2.66,4.24,4,parcial,não,Norte,26.5,3868
arenoso,5.19,29.4,híbrida,472.7,27.6,6,6.6,sem irrigação,202.0,4.42,4.31,3,total,não,Sudeste,80.3,4910
arenoso,4.71,18.9,transgênica,864.0,21.1,5,5.8,sem irrigação,108.2,2.6,0.42,3,parcial,não,Centro-Oeste,54.6,4742
misto,4.7,27.6,transgênica,488.9,19.9,9,6.9,gotejamento,65.1,0.78,2.64,9,total,não,Norte,86.5,4148
arenoso,7.24,31.9,crioula,825.2,19.1,5,8.3,pivô central,183.5,4.73,0.01,6,parcial,não,Nordeste,62.8,4284
misto,7.15,12.5,crioula,1158.3,22.7,4,8.6,gotejamento,229.3,4.98,0.99,5,manual,sim,Norte,27.6,4611
siltoso,5.7,24.7,transgênica,853.5,20.7,9,8.4,aspersão,227.3,4.18,2.03,3,total,sim,Centro-Oeste,73.0,4930
arenoso,4.68,30.2,transgênica,516.8,24.7,3,6.3,sem irrigação,213.7,2.58,4.18,1,parcial,sim,Centro-Oeste,100.0,4964
misto,6.04,14.9,transgênica,742.6,19.1,6,9.7,sem irrigação,231.2,0.51,3.68,5,parcial,não,Sul,76.1,5175
misto,4.55,28.6,crioula,560.4,21.4,5,8.7,aspersão,112.0,1.29,0.85,2,manual,não,Sudeste,43.6,4477
arenoso,7.19,14.8,híbrida,851.1,20.7,8,6.3,pivô central,235.5,0.18,2.66,2,total,sim,Norte,8.6,4815
misto,7.05,14.4,transgênica,564.4,22.3,5,5.8,gotejamento,184.9,2.87,3.06,4,total,sim,Norte,12.6,4071
arenoso,4.63,22.2,transgênica,344.9,27.6,1,6.4,gotejamento,53.3,0.34,1.77,7,parcial,não,Sul,59.6,4012
arenoso,7.13,18.3,crioula,651.1,29.3,1,8.9,sem irrigação,214.3,3.26,1.83,6,total,não,Norte,4.9,4724
argiloso,7.16,17.8,crioula,1101.3,27.9,0,7.2,aspersão,199.2,2.46,3.92,2,parcial,não,Norte,97.5,4651
argiloso,5.5,24.1,transgênica,363.2,24.4,1,9.3,sem irrigação,230.3,3.14,0.61,2,parcial,sim,Centro-Oeste,78.2,6104
argiloso,7.3,16.8,transgênica,852.5,25.6,8,6.5,gotejamento,58.6,2.66,4.01,5,manual,não,Nordeste,15.0,3504
misto,7.73,13.8,híbrida,941.4,19.3,9,5.7,aspersão,225.5,1.72,1.63,3,total,sim,Sudeste,35.2,4711
arenoso,5.68,10.3,crioula,503.9,25.1,9,7.3,aspersão,226.9,2.3,4.63,2,total,não,Nordeste,15.1,4387
siltoso,5.94,21.9,híbrida,539.1,26.3,5,8.1,sem irrigação,249.2,0.3,1.38,7,parcial,não,Norte,44.9,5193
argiloso,7.01,26.8,híbrida,689.1,27.4,6,7.9,sem irrigação,212.2,2.22,0.75,7,manual,sim,Sul,46.7,4752
argiloso,7.01,24.3,híbrida,477.6,24.7,8,9.8,aspersão,185.6,0.42,2.24,3,total,sim,Norte,85.1,4565
misto,6.39,34.2,híbrida,776.2,22.9,5,7.0,aspersão,94.9,1.25,3.45,5,total,não,Sul,72.8,4128
arenoso,7.86,26.6,crioula,1097.0,27.6,8,5.5,pivô central,243.8,1.89,3.13,1,parcial,sim,Centro-Oeste,47.2,4611
misto,4.61,27.4,crioula,837.8,26.6,7,5.8,gotejamento,94.2,2.49,4.63,2,total,não,Norte,85.9,3902
siltoso,5.81,16.9,crioula,918.0,18.7,8,9.1,sem irrigação,183.6,2.71,2.46,8,parcial,sim,Norte,55.6,4804
siltoso,5.56,11.4,transgênica,904.1,22.9,1,6.7,sem irrigação,53.9,3.0,0.33,8,total,sim,Nordeste,5.8,4389
misto,7.39,18.1,transgênica,552.2,21.4,6,9.4,aspersão,75.1,2.04,2.8,1,total,não,Nordeste,12.2,3605
argiloso,4.71,34.4,crioula,1184.0,26.1,4,8.8,aspersão,125.4,0.35,2.69,3,manual,sim,Sudeste,12.5,4793
misto,7.6,13.9,crioula,1100.3,28.5,8,5.1,aspersão,199.9,1.07,1.56,2,parcial,não,Nordeste,46.2,3940
argiloso,4.59,33.1,crioula,632.9,19.6,0,9.6,gotejamento,225.5,2.9,0.6,6,parcial,não,Sul,78.9,5085
arenoso,7.45,24.4,transgênica,301.6,24.9,8,9.4,pivô central,126.2,3.8,0.73,9,manual,sim,Nordeste,39.2,5107
siltoso,6.27,26.3,transgênica,606.3,18.9,4,6.2,pivô central,201.8,2.86,3.26,5,parcial,não,Sul,59.1,4687
misto,5.3,34.6,crioula,322.7,28.3,0,7.6,sem irrigação,143.7,2.4,4.73,4,manual,sim,Norte,68.7,5121
argiloso,6.03,19.2,crioula,418.7,21.6,8,7.5,aspersão,51.4,2.43,0.05,7,parcial,sim,Nordeste,12.3,3670
misto,6.63,18.2,crioula,379.7,22.1,2,7.0,aspersão,122.0,2.51,1.65,8,manual,sim,Norte,78.6,4812
misto,5.19,21.9,híbrida,325.3,23.7,0,8.8,pivô central,89.8,2.23,1.07,1,parcial,sim,Sudeste,43.3,4622
siltoso,6.84,28.3,crioula,361.3,28.4,9,7.8,gotejamento,114.4,0.95,3.19,8,manual,sim,Sudeste,69.3,3750
argiloso,5.82,17.9,híbrida,816.0,28.5,0,6.6,aspersão,186.2,3.8,0.57,5,manual,sim,Sudeste,91.8,4968
argiloso,5.96,34.1,transgênica,864.7,26.8,8,5.6,pivô central,138.4,3.51,0.31,3,parcial,não,Sul,64.5,4392
argiloso,6.14,27.6,híbrida,560.7,29.6,5,8.4,sem irrigação,182.5,2.03,1.28,8,manual,não,Sul,8.9,5011
arenoso,7.61,28.4,crioula,1122.4,21.5,6,6.4,aspersão,137.8,3.02,4.24,7,parcial,sim,Norte,24.2,4127
misto,4.53,16.7,transgênica,1024.9,25.2,2,6.8,gotejamento,229.8,3.88,3.24,8,manual,sim,Centro-Oeste,84.9,4635
siltoso,7.65,20.9,crioula,1073.3,19.1,2,5.2,gotejamento,52.3,1.49,2.1,8,total,não,Sul,33.3,4060
siltoso,5.63,15.1,crioula,1029.4,20.1,4,8.3,gotejamento,90.3,4.03,0.23,3,manual,sim,Sul,86.0,5053
misto,5.09,10.7,híbrida,1197.6,22.3,2,5.4,sem irrigação,109.5,0.41,0.69,3,parcial,sim,Nordeste,12.6,3878
siltoso,5.92,25.4,crioula,367.4,20.1,5,5.2,sem irrigação,219.8,2.38,4.04,6,parcial,não,Centro-Oeste,88.7,5011
argiloso,5.73,21.3,transgênica,1065.8,27.7,8,5.7,sem irrigação,170.2,4.66,3.26,9,manual,não,Centro-Oeste,29.2,4139
argiloso,6.94,18.5,transgênica,881.2,21.0,0,6.4,aspersão,115.6,0.37,4.26,1,manual,não,Centro-Oeste,89.9,4285
arenoso,7.36,14.5,crioula,984.5,25.8,4,8.8,pivô central,119.5,1.27,1.28,2,parcial,sim,Nordeste,8.8,4549
siltoso,5.96,26.7,crioula,1100.9,20.7,0,8.4,gotejamento,103.6,0.23,3.48,1,manual,não,Sudeste,15.5,4215
misto,5.47,26.7,transgênica,596.5,28.2,1,8.3,aspersão,137.3,2.0,0.12,6,total,não,Centro-Oeste,71.2,5028
misto,4.62,14.7,crioula,366.0,26.9,2,9.3,gotejamento,56.1,1.16,4.45,9,manual,sim,Norte,97.4,3809
argiloso,7.2,30.8,híbrida,1193.5,20.8,4,6.9,aspersão,59.3,0.11,2.25,9,manual,sim,Centro-Oeste,97.5,3629
argiloso,5.46,17.1,transgênica,1027.2,19.6,2,5.1,gotejamento,179.9,4.53,1.62,1,parcial,sim,Sudeste,78.2,4728
arenoso,6.64,20.5,híbrida,467.6,24.8,7,9.0,aspersão,208.2,2.6,2.67,8,parcial,não,Norte,27.7,4659
argiloso,4.81,11.0,crioula,662.1,20.1,8,6.1,pivô central,222.3,4.69,1.25,6,parcial,não,Centro-Oeste,5.5,3938
siltoso,5.13,31.8,crioula,1164.4,25.6,8,5.8,pivô central,240.8,1.97,0.44,6,manual,não,Sudeste,57.4,4372
arenoso,5.19,31.8,transgênica,528.5,22.5,7,6.5,gotejamento,151.5,2.05,4.71,8,manual,sim,Sul,99.4,4622
argiloso,7.45,29.3,híbrida,881.0,22.9,3,5.4,gotejamento,188.1,2.67,4.8,4,manual,sim,Centro-Oeste,50.2,4792
siltoso,5.97,17.5,híbrida,1140.3,20.4,2,6.3,sem irrigação,139.6,2.84,0.99,7,parcial,sim,Norte,5.5,4711
siltoso,5.88,20.1,transgênica,1130.7,19.4,7,8.0,aspersão,59.2,3.91,4.76,7,manual,sim,Sul,93.2,3832
argiloso,5.3,24.1,híbrida,1092.0,30.0,2,6.9,gotejamento,126.0,3.09,1.83,1,total,sim,Sul,6.6,4809
